GROUP_SET	GROUP_ID	GROUP_NAME	TEAM_ID	TEAM_ABBREVIATION	GP	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	TOV	STL	BLK	BLKA	PF	PFD	PTS	PLUS_MINUS	GP_RANK	W_RANK	L_RANK	W_PCT_RANK	MIN_RANK	FGM_RANK	FGA_RANK	FG_PCT_RANK	FG3M_RANK	FG3A_RANK	FG3_PCT_RANK	FTM_RANK	FTA_RANK	FT_PCT_RANK	OREB_RANK	DREB_RANK	REB_RANK	AST_RANK	TOV_RANK	STL_RANK	BLK_RANK	BLKA_RANK	PF_RANK	PFD_RANK	PTS_RANK	PLUS_MINUS_RANK
Lineups	-1626195-1630184-1630230-1630530-1630631-	W. Hernangomez - K. Lewis Jr. - N. Marshall - T. Murphy III - J. Alvarado	1610612740	NOP	2	1	1	0.5	10.133333333333333	9	23	0.391	3	8	0.375	7	8	0.875	3	13	16	8	2.0	3	2	3	5	4	28	10.0	1728	1598	3321	3975	1142	1046	865	5148	926	1040	2832	486	579	2254	792	527	572	631	6611	531	498	8943	8272	1140	912	357
Lineups	-2738-202357-203952-1627814-1629185-	A. Iguodala - N. Bjelica - A. Wiggins - D. Lee - C. Chiozza	1610612744	GSW	1	1	0	1.0	10.116666666666667	11	21	0.524	4	10	0.4	2	2	1.0	3	5	8	7	0.0	3	2	0	4	5	28	7.0	3320	1598	1	1	1143	817	967	2527	658	771	2599	2027	2422	1	792	1675	1372	744	1	531	498	1	7850	864	912	704
Lineups	-202324-1628983-1629647-1629652-1630197-	D. Favors - S. Gilgeous-Alexander - D. Bazley - L. Dort - A. Pokusevski	1610612760	OKC	4	3	1	0.75	9.916666666666666	11	24	0.458	4	9	0.444	2	2	1.0	5	5	10	5	0.0	3	2	0	2	4	28	8.0	641	392	3321	3437	1174	817	822	4129	658	893	2408	2027	2422	1	395	1675	1041	1126	1	531	498	1	5848	1140	912	570
Lineups	-1626162-1628998-1629667-1630163-1630208-	K. Oubre Jr. - C. Martin - J. McDaniels - L. Ball - N. Richards	1610612766	CHA	2	1	1	0.5	9.91	10	20	0.5	7	12	0.583	1	2	0.5	3	10	13	9	3.0	0	2	2	3	2	28	6.0	1728	1598	3321	3975	1176	910	1020	2604	311	607	1240	3408	2422	3615	792	745	752	535	7792	3751	498	8368	7160	2301	912	877
Lineups	-201939-202357-203110-203952-1627780-	S. Curry - N. Bjelica - D. Green - A. Wiggins - G. Payton II	1610612744	GSW	6	5	1	0.833	9.903333333333334	9	19	0.474	4	9	0.444	6	6	1.0	2	9	11	8	1.0	2	1	0	2	4	28	9.0	315	149	3321	3347	1177	1046	1081	3975	658	893	2408	609	850	1	1229	843	928	631	4104	863	1025	1	5848	1140	912	436
Lineups	-202355-1629671-1629672-1630215-1630235-	H. Whiteside - M. Oni - E. Paschall - J. Butler - T. Forrest	1610612762	UTA	3	3	0	1.0	9.416666666666666	11	17	0.647	4	6	0.667	2	3	0.667	2	5	7	7	3.0	3	0	0	6	3	28	1.0	1018	392	1	1	1242	817	1247	1563	658	1417	862	2027	1995	3214	1229	1675	1584	744	7792	531	2789	1	8543	1555	912	3084
Lineups	-202339-1626159-1628379-1628392-1630527-	E. Bledsoe - J. Winslow - L. Kennard - I. Hartenstein - B. Boston Jr.	1610612746	LAC	3	2	1	0.667	9.401666666666667	10	18	0.556	6	12	0.5	2	4	0.5	0	6	6	9	3.0	1	2	0	2	4	28	0.0	1018	712	3321	3563	1249	910	1158	2242	391	607	1319	2027	1357	3615	4292	1377	1898	535	7792	1637	498	1	5848	1140	912	3784
Lineups	-203526-1628988-1630166-1630264-1630557-	R. Neto - A. Holiday - D. Avdija - A. Gill - C. Kispert	1610612764	WAS	3	0	3	0.0	9.266666666666667	8	16	0.5	3	8	0.375	9	10	0.9	2	5	7	5	1.0	4	1	1	2	6	28	7.0	1018	5450	8797	5450	1265	1182	1339	2604	926	1040	2832	338	430	2210	1229	1675	1584	1126	4104	359	1025	6530	5848	695	912	704
Lineups	-201939-202357-203110-203952-1629673-	S. Curry - N. Bjelica - D. Green - A. Wiggins - J. Poole	1610612744	GSW	7	6	1	0.857	8.686666666666667	10	18	0.556	5	11	0.455	3	4	0.75	2	8	10	8	2.0	0	0	2	1	2	28	5.0	222	108	3321	3335	1374	910	1158	2242	497	684	2384	1453	1357	2768	1229	988	1041	631	6611	3751	2789	8368	3100	2301	912	1095
Lineups	-203926-1627749-1627751-1627854-1629640-	D. McDermott - D. Murray - J. Poeltl - B. Forbes - K. Johnson	1610612759	SAS	4	2	2	0.5	8.05	12	16	0.75	4	6	0.667	0	1	0.0	1	6	7	10	3.0	1	1	0	3	5	28	13.0	641	712	7843	3975	1491	712	1339	822	658	1417	862	4592	4288	4592	2199	1377	1584	463	7792	1637	1025	1	7160	864	912	212
Lineups	-2544-2546-201566-201954-1628370-	L. James - C. Anthony - R. Westbrook - D. Collison - M. Monk	1610612747	LAL	2	1	1	0.5	7.783333333333333	10	15	0.667	2	5	0.4	6	7	0.857	2	9	11	8	2.0	1	0	0	4	4	28	7.0	1728	1598	3321	3975	1542	910	1431	1075	1446	1749	2599	609	702	2312	1229	843	928	631	6611	1637	2789	1	7850	1140	912	704
Lineups	-201933-201935-201949-201988-1627761-	B. Griffin - J. Harden - J. Johnson - P. Mills - D. Bembry	1610612751	BKN	2	2	0	1.0	7.7	11	15	0.733	3	6	0.5	3	3	1.0	0	5	5	5	1.0	2	1	0	2	2	28	14.0	1728	712	1	1	1562	817	1431	971	926	1417	1319	1453	1995	1	4292	1675	2245	1126	4104	863	1025	1	5848	2301	912	176
Lineups	-201577-1628539-1629021-1629649-1630181-	R. Lopez - M. Mulder - M. Wagner - I. Brazdeikis - R. Hampton	1610612753	ORL	1	0	1	0.0	6.6	10	19	0.526	6	13	0.462	2	2	1.0	1	3	4	8	0.0	2	0	1	7	4	28	15.0	3320	5450	3321	5450	1877	910	1081	2507	391	543	2373	2027	2422	1	2199	2719	2745	631	1	863	2789	6530	8726	1140	912	150
Lineups	-202704-1628379-1628392-1629599-1629611-	R. Jackson - L. Kennard - I. Hartenstein - A. Coffey - T. Mann	1610612746	LAC	4	0	4	0.0	22.783333333333335	12	40	0.3	3	18	0.167	0	1	0.0	3	23	26	6	8.0	3	1	1	9	2	27	-9.0	641	5450	9108	5450	389	712	411	6325	926	356	4451	4592	4288	4592	792	237	287	911	9057	531	1025	6530	8955	2301	956	8937
Lineups	-203210-1628432-1630192-1630267-1630538-	J. Green - D. Reed - Z. Nnaji - F. Campazzo - B. Hyland	1610612743	DEN	4	3	1	0.75	20.998333333333335	11	36	0.306	2	16	0.125	3	7	0.429	2	12	14	7	2.0	3	2	1	10	6	27	-20.0	641	392	3321	3437	434	817	472	6321	1446	422	4584	1453	702	4451	1229	578	679	744	6611	531	498	6530	9031	695	956	9366
Lineups	-203924-1628367-1630165-1630180-1630191-	J. Grant - J. Jackson - K. Hayes - S. Bey - I. Stewart	1610612765	DET	3	2	1	0.667	20.85	10	46	0.217	2	21	0.095	5	8	0.625	10	12	22	6	3.0	4	1	5	6	8	27	-24.0	1018	712	3321	3563	441	910	336	6944	1446	275	4651	788	579	3475	134	578	361	911	7792	359	1025	9249	8543	483	956	9389
Lineups	-203648-1629620-1629670-1630572-1630686-	T. Antetokounmpo - J. Robinson - J. Nwora - S. Mamukelashvili - B. Kalaitzakis	1610612749	MIL	6	4	2	0.667	17.385	9	19	0.474	3	6	0.5	6	11	0.545	3	14	17	6	15.0	0	2	1	8	9	27	-9.0	315	233	7843	3563	568	1046	1081	3975	926	1417	1319	609	369	3608	792	475	533	911	9291	3751	498	6530	8850	395	956	8937
Lineups	-203482-203924-1630165-1630180-1630595-	K. Olynyk - J. Grant - K. Hayes - S. Bey - C. Cunningham	1610612765	DET	2	1	1	0.5	15.65	10	28	0.357	3	11	0.273	4	7	0.571	5	5	10	6	6.0	5	2	1	7	7	27	-7.0	1728	1598	3321	3975	648	910	672	5454	926	684	3862	1006	702	3573	395	1675	1041	911	8861	259	498	6530	8726	579	956	8621
Lineups	-200782-202710-1628389-1629130-1629216-	P. Tucker - J. Butler - B. Adebayo - D. Robinson - G. Vincent	1610612748	MIA	3	1	2	0.333	15.6	10	25	0.4	4	12	0.333	3	4	0.75	2	11	13	9	6.0	3	1	2	8	5	27	-2.0	1018	1598	7843	4999	651	910	772	4790	658	607	3007	1453	1357	2768	1229	652	752	535	8861	531	1025	8368	8850	864	956	5907
Lineups	-203084-1627741-1627745-1628368-1629002-	H. Barnes - B. Hield - D. Jones - D. Fox - C. Metu	1610612758	SAC	4	1	3	0.25	15.526666666666667	10	27	0.37	2	8	0.25	5	6	0.833	2	12	14	6	7.0	1	2	1	6	5	27	-18.0	641	1598	8797	5299	658	910	705	5372	1446	1040	3907	788	850	2394	1229	578	679	911	8971	1637	498	6530	8543	864	956	9346
Lineups	-200768-1628997-1629216-1629639-1630209-	K. Lowry - C. Martin - G. Vincent - T. Herro - O. Yurtseven	1610612748	MIA	2	1	1	0.5	14.583333333333334	11	22	0.5	1	7	0.143	4	6	0.667	2	8	10	8	5.0	4	3	0	9	3	27	0.0	1728	1598	3321	3975	722	817	923	2604	2409	1212	4539	1006	850	3214	1229	988	1041	631	8684	359	298	1	8955	1555	956	3784
Lineups	-201577-203082-1629643-1630181-1630532-	R. Lopez - T. Ross - C. Okeke - R. Hampton - F. Wagner	1610612753	ORL	2	0	2	0.0	14.316666666666666	8	29	0.276	3	10	0.3	8	10	0.8	6	8	14	5	1.0	2	0	4	1	6	27	-5.0	1728	5450	7843	5450	742	1182	636	6493	926	771	3715	403	430	2554	299	988	679	1126	4104	863	2789	9152	3100	695	956	7974
Lineups	-200746-201142-201935-203925-1628971-	L. Aldridge - K. Durant - J. Harden - J. Harris - B. Brown	1610612751	BKN	4	2	2	0.5	13.591666666666667	10	25	0.4	1	9	0.111	6	9	0.667	4	13	17	4	6.0	4	6	2	6	8	27	-4.0	641	712	7843	3975	797	910	772	4790	2409	893	4621	609	488	3214	531	527	533	1428	8861	359	98	8368	8543	483	956	7479
Lineups	-201587-202339-1627826-1628379-1629611-	N. Batum - E. Bledsoe - I. Zubac - L. Kennard - T. Mann	1610612746	LAC	2	0	2	0.0	13.15	11	24	0.458	1	8	0.125	4	6	0.667	3	8	11	9	2.0	2	2	1	4	4	27	-2.0	1728	5450	7843	5450	829	817	822	4129	2409	1040	4584	1006	850	3214	792	988	928	535	6611	863	498	6530	7850	1140	956	5907
Lineups	-202685-203107-1627742-1629638-1630529-	J. Valanciunas - T. Satoransky - B. Ingram - N. Alexander-Walker - H. Jones	1610612740	NOP	7	4	3	0.571	12.9	10	27	0.37	4	9	0.444	3	3	1.0	5	7	12	7	2.0	2	0	2	5	7	27	5.0	222	233	8797	3934	848	910	705	5372	658	893	2408	1453	1995	1	395	1148	822	744	6611	863	2789	8368	8272	579	956	1095
Lineups	-201587-202331-202339-202704-1629611-	N. Batum - P. George - E. Bledsoe - R. Jackson - T. Mann	1610612746	LAC	6	4	2	0.667	12.855	10	25	0.4	5	10	0.5	2	3	0.667	2	10	12	6	5.0	1	1	1	3	5	27	-2.0	315	233	7843	3563	852	910	772	4790	497	771	1319	2027	1995	3214	1229	745	822	911	8684	1637	1025	6530	7160	864	956	5907
Lineups	-2544-2546-2730-201566-1630559-	L. James - C. Anthony - D. Howard - R. Westbrook - A. Reaves	1610612747	LAL	2	2	0	1.0	12.85	12	24	0.5	3	8	0.375	0	1	0.0	0	8	8	7	3.0	2	1	1	5	3	27	1.0	1728	712	1	1	854	712	822	2604	926	1040	2832	4592	4288	4592	4292	988	1372	744	7792	863	1025	6530	8272	1555	956	3084
Lineups	-1626156-1627736-1629006-1629675-1630183-	D. Russell - M. Beasley - J. Okogie - N. Reid - J. McDaniels	1610612750	MIN	4	2	2	0.5	12.391666666666667	11	23	0.478	2	8	0.25	3	5	0.6	4	9	13	6	6.0	2	2	2	5	4	27	2.0	641	712	7843	3975	899	817	865	3942	1446	1040	3907	1453	1135	3508	531	843	752	911	8861	863	498	8368	8272	1140	956	2327
Lineups	-203081-203468-203496-203994-1629014-	D. Lillard - C. McCollum - R. Covington - J. Nurkic - A. Simons	1610612757	POR	5	1	4	0.2	12.368333333333334	9	24	0.375	3	9	0.333	6	8	0.75	3	11	14	4	2.0	1	1	0	6	7	27	6.0	434	1598	9108	5394	901	1046	822	5236	926	893	3007	609	579	2768	792	652	679	1428	6611	1637	1025	1	8543	579	956	877
Lineups	-1626159-1629599-1629875-1630527-1630553-	J. Winslow - A. Coffey - X. Moon - B. Boston Jr. - K. Johnson	1610612746	LAC	1	0	1	0.0	12.0	11	31	0.355	2	9	0.222	3	6	0.5	7	11	18	7	1.0	3	1	3	4	9	27	4.0	3320	5450	3321	5450	939	817	577	5481	1446	893	4252	1453	850	3615	231	652	481	744	4104	531	1025	8943	7850	395	956	1434
Lineups	-201567-1628386-1629164-1629731-1630205-	K. Love - J. Allen - B. Goodwin - D. Wade - L. Stevens	1610612739	CLE	3	1	2	0.333	11.808333333333334	8	21	0.381	1	6	0.167	10	13	0.769	4	10	14	6	2.0	1	0	2	6	8	27	2.0	1018	1598	7843	4999	954	1182	967	5221	2409	1417	4451	287	280	2749	531	745	679	911	6611	1637	2789	8368	8543	483	956	2327
Lineups	-101108-201580-1626166-1628969-1629661-	C. Paul - J. McGee - C. Payne - M. Bridges - C. Johnson	1610612756	PHX	5	4	1	0.8	11.781666666666666	10	18	0.556	3	6	0.5	4	4	1.0	0	6	6	8	5.0	1	0	0	10	9	27	4.0	434	233	3321	3373	958	910	1158	2242	926	1417	1319	1006	1357	1	4292	1377	1898	631	8684	1637	2789	1	9031	395	956	1434
Lineups	-202330-202397-203486-1626162-1628970-	G. Hayward - I. Smith - M. Plumlee - K. Oubre Jr. - M. Bridges	1610612766	CHA	4	3	1	0.75	11.67	10	27	0.37	5	12	0.417	2	2	1.0	6	9	15	8	1.0	0	2	2	8	1	27	-6.0	641	392	3321	3437	967	910	705	5372	497	607	2555	2027	2422	1	299	843	626	631	4104	3751	498	8368	8850	3512	956	8362
Lineups	-201942-203897-1627884-1628366-1629750-	D. DeRozan - Z. LaVine - D. Jones Jr. - L. Ball - J. Green	1610612741	CHI	5	3	2	0.6	11.423333333333334	10	19	0.526	2	5	0.4	5	6	0.833	1	7	8	2	3.0	2	2	1	8	6	27	-5.0	434	392	7843	3871	988	910	1081	2507	1446	1749	2599	788	850	2394	2199	1148	1372	2693	7792	863	498	6530	8850	695	956	7974
Lineups	-203926-1627751-1628401-1629022-1630170-	D. McDermott - J. Poeltl - D. White - L. Walker IV - D. Vassell	1610612759	SAS	3	1	2	0.333	11.366666666666667	12	23	0.522	3	9	0.333	0	0	0.0	4	5	9	6	1.0	1	0	3	3	5	27	7.0	1018	1598	7843	4999	992	712	865	2534	926	893	3007	4592	4835	4592	531	1675	1199	911	4104	1637	2789	8943	7160	864	956	704
Lineups	-203493-203501-204001-1627827-1629029-	R. Bullock - T. Hardaway Jr. - K. Porzingis - D. Finney-Smith - L. Doncic	1610612742	DAL	4	0	4	0.0	11.305	11	24	0.458	4	10	0.4	1	2	0.5	1	8	9	5	0.0	2	0	1	3	4	27	13.0	641	5450	9108	5450	995	817	822	4129	658	771	2599	3408	2422	3615	2199	988	1199	1126	1	863	2789	6530	7160	1140	956	212
Lineups	-203488-1629026-1629660-1630526-1630544-	M. Muscala - K. Williams - T. Jerome - J. Robinson-Earl - T. Mann	1610612760	OKC	1	0	1	0.0	11.3	10	19	0.526	4	9	0.444	3	3	1.0	0	9	9	8	2.0	1	2	0	5	3	27	1.0	3320	5450	3321	5450	996	910	1081	2507	658	893	2408	1453	1995	1	4292	843	1199	631	6611	1637	498	1	8272	1555	956	3084
Lineups	-1627749-1629022-1629234-1629640-1630170-	D. Murray - L. Walker IV - D. Eubanks - K. Johnson - D. Vassell	1610612759	SAS	5	2	3	0.4	11.028333333333334	10	23	0.435	3	10	0.3	4	5	0.8	3	9	12	6	2.0	1	0	0	9	3	27	-1.0	434	712	8797	4914	1034	910	865	4429	926	771	3715	1006	1135	2554	792	843	822	911	6611	1637	2789	1	8955	1555	956	5171
Lineups	-200782-202693-202710-1629130-1629639-	P. Tucker - M. Morris - J. Butler - D. Robinson - T. Herro	1610612748	MIA	3	2	1	0.667	10.766666666666667	10	19	0.526	5	8	0.625	2	2	1.0	2	6	8	7	1.0	0	0	1	0	4	27	1.0	1018	712	3321	3563	1061	910	1081	2507	497	1040	1117	2027	2422	1	1229	1377	1372	744	4104	3751	2789	6530	1	1140	956	3084
Lineups	-201942-1627884-1627936-1628366-1629632-	D. DeRozan - D. Jones Jr. - A. Caruso - L. Ball - C. White	1610612741	CHI	3	2	1	0.667	10.723333333333333	10	21	0.476	3	7	0.429	4	4	1.0	2	3	5	7	4.0	2	1	3	5	6	27	-3.0	1018	712	3321	3563	1070	910	967	3957	926	1212	2465	1006	1357	1	1229	2719	2245	744	8375	863	1025	8943	8272	695	956	6854
Lineups	-202331-202694-202704-1627826-1629611-	P. George - M. Morris Sr. - R. Jackson - I. Zubac - T. Mann	1610612746	LAC	4	2	2	0.5	10.628333333333334	11	17	0.647	3	5	0.6	2	3	0.667	2	10	12	8	3.0	0	0	0	8	3	27	3.0	641	712	7843	3975	1081	817	1247	1563	926	1749	1133	2027	1995	3214	1229	745	822	631	7792	3751	2789	1	8850	1555	956	1804
Lineups	-203920-1627832-1628384-1628449-1630567-	K. Birch - F. VanVleet - O. Anunoby - C. Boucher - S. Barnes	1610612761	TOR	4	4	0	1.0	10.371666666666666	11	17	0.647	2	5	0.4	3	3	1.0	3	4	7	5	4.0	1	1	0	2	2	27	-6.0	641	233	1	1	1117	817	1247	1563	1446	1749	2599	1453	1995	1	792	2115	1584	1126	8375	1637	1025	1	5848	2301	956	8362
Lineups	-202330-1626162-1626179-1629023-1630163-	G. Hayward - K. Oubre Jr. - T. Rozier - P. Washington - L. Ball	1610612766	CHA	4	1	3	0.25	10.3	10	21	0.476	3	7	0.429	4	4	1.0	2	6	8	3	1.0	2	2	2	7	2	27	-2.0	641	1598	8797	5299	1127	910	967	3957	926	1212	2465	1006	1357	1	1229	1377	1372	1888	4104	863	498	8368	8726	2301	956	5907
Lineups	-1627737-1627827-1628373-1628425-1628973-	M. Chriss - D. Finney-Smith - F. Ntilikina - S. Brown - J. Brunson	1610612742	DAL	2	1	1	0.5	10.1	9	17	0.529	3	6	0.5	6	6	1.0	0	12	12	7	3.0	1	0	1	6	4	27	9.0	1728	1598	3321	3975	1147	1046	1247	2477	926	1417	1319	609	850	1	4292	578	822	744	7792	1637	2789	6530	8543	1140	956	436
Lineups	-1626157-1627736-1629162-1630162-1630183-	K. Towns - M. Beasley - J. McLaughlin - A. Edwards - J. McDaniels	1610612750	MIN	4	2	2	0.5	10.033333333333333	10	19	0.526	5	9	0.556	2	2	1.0	3	6	9	8	3.0	3	1	0	5	2	27	5.0	641	712	7843	3975	1156	910	1081	2507	497	893	1273	2027	2422	1	792	1377	1199	631	7792	531	1025	1	8272	2301	956	1095
Lineups	-2738-201939-202357-203490-1627814-	A. Iguodala - S. Curry - N. Bjelica - O. Porter Jr. - D. Lee	1610612744	GSW	5	3	2	0.6	10.003333333333334	10	19	0.526	4	10	0.4	3	4	0.75	1	11	12	4	2.0	1	1	1	2	2	27	11.0	434	392	7843	3871	1161	910	1081	2507	658	771	2599	1453	1357	2768	2199	652	822	1428	6611	1637	1025	6530	5848	2301	956	300
Lineups	-203901-1626166-1629013-1629661-1630188-	E. Payton - C. Payne - L. Shamet - C. Johnson - J. Smith	1610612756	PHX	4	3	1	0.75	9.923333333333334	8	15	0.533	3	5	0.6	8	8	1.0	3	6	9	4	5.0	0	0	3	4	5	27	-4.0	641	392	3321	3437	1172	1182	1431	2448	926	1749	1133	403	579	1	792	1377	1199	1428	8684	3751	2789	8943	7850	864	956	7479
Lineups	-1627783-1627832-1629004-1629139-1630173-	P. Siakam - F. VanVleet - S. Mykhailiuk - Y. Watanabe - P. Achiuwa	1610612761	TOR	3	1	2	0.333	9.25	11	20	0.55	3	7	0.429	2	2	1.0	4	8	12	4	3.0	2	0	0	2	2	27	10.0	1018	1598	7843	4999	1269	817	1020	2333	926	1212	2465	2027	2422	1	531	988	822	1428	7792	863	2789	1	5848	2301	956	357
Lineups	-203526-1626149-1630166-1630264-1630557-	R. Neto - M. Harrell - D. Avdija - A. Gill - C. Kispert	1610612764	WAS	3	2	1	0.667	9.166666666666666	9	17	0.529	1	2	0.5	8	8	1.0	2	5	7	4	2.0	3	0	0	4	7	27	12.0	1018	712	3321	3563	1281	1046	1247	2477	2409	3768	1319	403	579	1	1229	1675	1584	1428	6611	531	2789	1	7850	579	956	258
Lineups	-201580-203109-1626164-1626166-1628969-	J. McGee - J. Crowder - D. Booker - C. Payne - M. Bridges	1610612756	PHX	4	4	0	1.0	9.125	7	12	0.583	3	5	0.6	10	10	1.0	0	5	5	7	5.0	1	3	1	6	6	27	1.0	641	233	1	1	1288	1371	1827	2022	926	1749	1133	287	430	1	4292	1675	2245	744	8684	1637	298	6530	8543	695	956	3084
Lineups	-201588-201950-203918-1626171-1626192-	G. Hill - J. Holiday - R. Hood - B. Portis - P. Connaughton	1610612749	MIL	4	4	0	1.0	9.1	9	19	0.474	3	9	0.333	6	6	1.0	4	10	14	4	1.0	1	0	1	2	4	27	14.0	641	233	1	1	1295	1046	1081	3975	926	893	3007	609	850	1	531	745	679	1428	4104	1637	2789	6530	5848	1140	956	176
Lineups	-201571-1626174-1628464-1630224-1630256-	D. Augustin - C. Wood - D. Theis - J. Green - J. Tate	1610612745	HOU	2	0	2	0.0	9.066666666666666	8	20	0.4	4	10	0.4	7	7	1.0	2	5	7	6	1.0	1	0	1	4	5	27	-5.0	1728	5450	7843	5450	1302	1182	1020	4790	658	771	2599	486	702	1	1229	1675	1584	911	4104	1637	2789	6530	7850	864	956	7974
Lineups	-203501-203504-204001-1628425-1628467-	T. Hardaway Jr. - T. Burke - K. Porzingis - S. Brown - M. Kleber	1610612742	DAL	2	0	2	0.0	9.0	9	16	0.563	3	8	0.375	6	6	1.0	1	10	11	6	1.0	0	2	0	3	6	27	10.0	1728	5450	7843	5450	1319	1046	1339	2217	926	1040	2832	609	850	1	2199	745	928	911	4104	3751	498	1	7160	695	956	357
Lineups	-2546-201566-203076-203145-1630559-	C. Anthony - R. Westbrook - A. Davis - K. Bazemore - A. Reaves	1610612747	LAL	5	4	1	0.8	8.996666666666666	7	12	0.583	1	2	0.5	12	17	0.706	0	8	8	3	2.0	0	0	0	1	10	27	-1.0	434	233	3321	3373	1322	1371	1827	2022	2409	3768	1319	226	192	3171	4292	988	1372	1888	6611	3751	2789	1	3100	337	956	5171
Lineups	-203085-203115-203932-203999-1628420-	A. Rivers - W. Barton - A. Gordon - N. Jokic - M. Morris	1610612743	DEN	3	1	2	0.333	8.828333333333333	11	18	0.611	2	7	0.286	3	3	1.0	2	5	7	7	1.0	0	1	0	3	4	27	6.0	1018	1598	7843	4999	1348	817	1158	1707	1446	1212	3761	1453	1995	1	1229	1675	1584	744	4104	3751	1025	1	7160	1140	956	877
Lineups	-201145-203115-203999-1628420-1630192-	J. Green - W. Barton - N. Jokic - M. Morris - Z. Nnaji	1610612743	DEN	1	1	0	1.0	8.583333333333334	11	16	0.688	4	8	0.5	1	1	1.0	1	6	7	9	2.0	2	0	0	4	2	27	6.0	3320	1598	1	1	1397	817	1339	1067	658	1040	1319	3408	4288	1	2199	1377	1584	535	6611	863	2789	1	7850	2301	956	877
Lineups	-202330-1626162-1629023-1630547-1630550-	G. Hayward - K. Oubre Jr. - P. Washington - J. Bouknight - J. Thor	1610612766	CHA	2	0	2	0.0	8.25	10	19	0.526	4	8	0.5	3	4	0.75	2	6	8	7	1.0	1	4	1	3	4	27	6.0	1728	5450	7843	5450	1455	910	1081	2507	658	1040	1319	1453	1357	2768	1229	1377	1372	744	4104	1637	185	6530	7160	1140	956	877
Lineups	-1627783-1627832-1629139-1630201-1630567-	P. Siakam - F. VanVleet - Y. Watanabe - M. Flynn - S. Barnes	1610612761	TOR	2	0	2	0.0	8.1	10	18	0.556	5	11	0.455	2	2	1.0	1	3	4	6	2.0	4	3	2	5	4	27	7.0	1728	5450	7843	5450	1483	910	1158	2242	497	684	2384	2027	2422	1	2199	2719	2745	911	6611	359	298	8368	8272	1140	956	704
Lineups	-1628983-1629026-1629647-1629660-1630526-	S. Gilgeous-Alexander - K. Williams - D. Bazley - T. Jerome - J. Robinson-Earl	1610612760	OKC	3	1	2	0.333	7.6066666666666665	10	17	0.588	4	7	0.571	3	3	1.0	2	6	8	5	0.0	1	0	0	2	2	27	10.0	1018	1598	7843	4999	1579	910	1247	2012	658	1212	1249	1453	1995	1	1229	1377	1372	1126	1	1637	2789	1	5848	2301	956	357
Lineups	-201144-202711-203497-203903-1626220-	M. Conley - B. Bogdanovic - R. Gobert - J. Clarkson - R. O'Neale	1610612762	UTA	4	2	2	0.5	7.203333333333333	8	14	0.571	3	8	0.375	8	8	1.0	1	5	6	5	3.0	3	0	1	3	6	27	10.0	641	712	7843	3975	1691	1182	1549	2070	926	1040	2832	403	579	1	2199	1675	1898	1126	7792	531	2789	6530	7160	695	956	357
Lineups	-202339-202704-1626159-1629599-1629611-	E. Bledsoe - R. Jackson - J. Winslow - A. Coffey - T. Mann	1610612746	LAC	1	1	0	1.0	7.113333333333333	8	11	0.727	3	6	0.5	8	9	0.889	0	4	4	5	1.0	2	1	0	4	6	27	9.0	3320	1598	1	1	1728	1182	2013	974	926	1417	1319	403	488	2228	4292	2115	2745	1126	4104	863	1025	1	7850	695	956	436
Lineups	-201588-203114-203507-1628960-1629670-	G. Hill - K. Middleton - G. Antetokounmpo - G. Allen - J. Nwora	1610612749	MIL	3	2	1	0.667	6.35	10	12	0.833	4	5	0.8	3	3	1.0	1	4	5	6	0.0	1	1	0	3	3	27	11.0	1018	712	3321	3563	1955	910	1827	678	658	1749	759	1453	1995	1	2199	2115	2245	911	1	1637	1025	1	7160	1555	956	300
Lineups	-203107-1629637-1630230-1630530-1630631-	T. Satoransky - J. Hayes - N. Marshall - T. Murphy III - J. Alvarado	1610612740	NOP	1	0	1	0.0	6.283333333333333	9	13	0.692	5	6	0.833	4	7	0.571	3	5	8	7	1.0	1	0	0	4	6	27	16.0	3320	5450	3321	5450	1978	1046	1668	1055	497	1417	751	1006	702	3573	792	1675	1372	744	4104	1637	2789	1	7850	695	956	128
Lineups	-1628983-1629647-1629652-1629676-1630581-	S. Gilgeous-Alexander - D. Bazley - L. Dort - I. Roby - J. Giddey	1610612760	OKC	4	1	3	0.25	15.55	8	30	0.267	4	13	0.308	6	6	1.0	3	7	10	7	5.0	2	2	5	8	5	26	-30.0	641	1598	8797	5299	657	1182	609	6530	658	543	3691	609	850	1	792	1148	1041	744	8684	863	498	9249	8850	864	1007	9400
Lineups	-201565-201959-202692-203944-1630193-	D. Rose - T. Gibson - A. Burks - J. Randle - I. Quickley	1610612752	NYK	8	3	5	0.375	15.47	9	22	0.409	5	9	0.556	3	6	0.5	1	9	10	6	7.0	4	4	2	8	8	26	-5.0	165	392	9265	4981	662	1046	923	4766	497	893	1273	1453	850	3615	2199	843	1041	911	8971	359	185	8368	8850	483	1007	7974
Lineups	-203493-203501-1627827-1628467-1628973-	R. Bullock - T. Hardaway Jr. - D. Finney-Smith - M. Kleber - J. Brunson	1610612742	DAL	7	3	4	0.429	15.078333333333333	8	25	0.32	4	13	0.308	6	7	0.857	7	10	17	4	5.0	0	0	2	8	6	26	-11.0	222	392	9108	4890	685	1182	772	6266	658	543	3691	609	702	2312	231	745	533	1428	8684	3751	2789	8368	8850	695	1007	9131
