PLAYER_ID	PLAYER_NAME	TEAM_ABBREVIATION	PTS	AST	REB	STL	BLK	DREB	OREB	TO	FGA	FGM	FG3M	FG3A	FTM	FTA	G
1627823	Juancho Hernangomez	UTA	29	6	40	5	3	27	13	9	34	8	4	22	9	13	25
2544	LeBron James	LAL	1192	266	324	65	40	278	46	131	868	453	114	323	172	230	41
1626169	Stanley Johnson	LAL	155	33	76	17	10	60	16	13	123	59	16	51	21	31	24
203076	Anthony Davis	LAL	855	107	360	45	86	256	104	76	635	341	12	66	161	227	37
1628370	Malik Monk	LAL	674	127	172	38	20	150	22	72	527	248	117	293	61	79	52
201566	Russell Westbrook	LAL	1042	430	444	60	15	364	80	231	902	394	59	197	195	292	57
1629659	Talen Horton-Tucker	LAL	399	112	141	38	24	114	27	61	366	150	35	128	64	80	42
1630559	Austin Reaves	LAL	241	50	102	12	10	80	22	20	168	82	31	95	46	56	39
2772	Trevor Ariza	LAL	79	23	67	10	4	61	6	9	74	26	20	61	7	14	20
201961	Wayne Ellington	LAL	215	24	60	19	3	51	9	15	186	73	65	169	4	5	35
2730	Dwight Howard	LAL	216	22	228	28	25	147	81	33	127	78	6	9	54	87	42
203145	Kent Bazemore	LAL	117	29	55	21	6	45	10	11	121	40	24	67	13	17	32
201599	DeAndre Jordan	LAL	130	13	169	10	25	120	49	20	88	59	0	0	12	25	31
1629631	De'Andre Hunter	ATL	391	36	102	19	11	86	16	41	324	145	42	110	59	82	30
201568	Danilo Gallinari	ATL	497	64	206	22	9	180	26	29	373	156	75	190	110	120	47
203991	Clint Capela	ATL	535	70	603	35	68	417	186	31	408	239	0	1	57	122	50
1628989	Kevin Huerter	ATL	592	143	162	32	18	140	22	67	502	232	98	260	30	37	51
1629027	Trae Young	ATL	1475	493	206	53	5	172	34	217	1085	495	158	412	327	364	53
203992	Bogdan Bogdanovic	ATL	531	120	154	39	7	141	13	43	448	194	99	264	44	54	40
1626153	Delon Wright	ATL	230	131	153	55	10	118	35	33	190	84	29	77	33	40	53
1630168	Onyeka Okongwu	ATL	225	28	143	17	37	85	58	30	128	92	0	0	41	56	26
101150	Lou Williams	ATL	272	81	63	20	3	51	12	33	242	96	30	84	50	56	40
1628995	Kevin Knox II	ATL	63	8	35	3	1	24	11	7	61	21	11	39	10	14	21
1630552	Jalen Johnson	ATL	25	1	16	0	1	16	0	3	20	9	3	8	4	6	14
1630219	Skylar Mays	ATL	78	16	25	7	0	20	5	10	61	31	8	25	8	9	23
203476	Gorgui Dieng	ATL	132	29	112	10	13	80	32	20	96	46	23	54	17	24	37
1627789	Timothe Luwawu-Cabarrot	ATL	149	26	49	13	4	40	9	13	130	50	32	87	17	20	36
1630532	Franz Wagner	ORL	935	178	275	53	28	211	64	97	764	356	77	213	146	171	60
1628976	Wendell Carter Jr.	ORL	715	139	520	32	36	414	106	89	540	274	59	184	108	153	51
1628964	Mo Bamba	ORL	488	64	387	29	90	285	102	61	412	193	62	180	40	50	49
1630175	Cole Anthony	ORL	815	271	267	38	13	240	27	132	699	278	100	297	159	186	46
1630591	Jalen Suggs	ORL	492	170	146	49	16	121	25	118	469	172	37	162	111	143	39
203914	Gary Harris	ORL	595	100	111	47	8	78	33	55	488	215	98	258	67	79	52
1629643	Chuma Okeke	ORL	402	76	228	71	28	195	33	39	386	147	72	234	36	43	49
203082	Terrence Ross	ORL	540	101	129	24	12	114	15	68	461	187	68	215	98	113	51
1629678	Admiral Schofield	ORL	83	16	49	3	4	40	9	13	68	32	14	41	5	7	24
1629649	Ignas Brazdeikis	ORL	79	21	36	7	1	25	11	8	78	28	11	35	12	15	28
201577	Robin Lopez	ORL	209	44	97	1	16	43	54	36	161	92	2	5	23	40	27
1629604	CJ Elleby	POR	151	39	103	17	7	72	31	18	143	56	18	62	21	26	35
1626159	Justise Winslow	POR	228	72	177	31	23	137	40	45	204	92	11	50	33	53	43
203994	Jusuf Nurkic	POR	842	157	619	62	34	452	167	143	600	321	15	56	185	268	56
1628404	Josh Hart	POR	620	181	333	47	13	277	56	92	426	219	53	151	129	171	44
1629014	Anfernee Simons	POR	899	205	143	29	6	118	25	101	730	326	162	405	85	96	53
203463	Ben McLemore	POR	383	36	66	18	5	55	11	27	325	129	96	257	29	37	42
1630535	Greg Brown III	POR	93	7	56	9	10	37	19	10	81	35	4	21	19	30	28
1630190	Elijah Hughes	POR	50	9	25	4	3	21	4	8	53	18	11	39	3	3	17
1630570	Trendon Watford	POR	149	35	106	10	15	80	26	24	105	62	1	11	24	35	33
1629833	Keljin Blevins	POR	24	4	8	0	0	6	2	6	23	9	6	14	0	2	12
1630553	Keon Johnson	POR	53	13	21	7	2	15	6	7	51	17	3	11	16	21	15
1630533	Ziaire Williams	MEM	291	35	71	22	7	60	11	23	261	115	42	148	19	25	40
1628991	Jaren Jackson Jr.	MEM	986	63	354	58	129	262	92	98	809	336	103	324	211	263	59
203500	Steven Adams	MEM	393	180	537	49	38	286	251	89	282	154	0	0	85	153	56
1630217	Desmond Bane	MEM	1000	140	252	65	25	219	33	90	804	370	162	387	98	108	56
1629630	Ja Morant	MEM	1233	316	269	56	18	207	62	157	930	460	69	209	244	323	46
203937	Kyle Anderson	MEM	357	125	246	53	27	202	44	48	327	141	26	78	49	77	47
1629001	De'Anthony Melton	MEM	507	136	230	83	28	178	52	72	475	184	82	239	57	80	51
1629723	John Konchar	MEM	248	73	230	36	15	171	59	22	188	93	40	95	22	37	52
1629634	Brandon Clarke	MEM	474	64	247	25	48	154	93	23	315	204	4	19	62	89	45
1626145	Tyus Jones	MEM	429	222	131	49	2	118	13	37	371	171	48	134	39	45	53
1630583	Santi Aldama	MEM	90	14	64	2	7	41	23	9	97	37	4	39	12	20	27
1629633	Jarrett Culver	MEM	102	26	39	15	4	29	10	13	96	40	10	33	12	23	27
1629681	Killian Tillie	MEM	115	20	55	23	14	35	20	11	116	42	26	77	5	8	32
1629731	Dean Wade	CLE	236	50	134	25	5	106	28	16	186	86	47	125	17	27	43
1630596	Evan Mobley	CLE	743	128	403	42	82	308	95	98	600	302	18	68	121	180	50
1628386	Jarrett Allen	CLE	810	91	551	37	67	370	181	88	494	329	1	10	151	215	50
1630171	Isaac Okoro	CLE	385	80	134	34	14	90	44	44	293	136	36	114	77	99	43
1629636	Darius Garland	CLE	953	374	156	56	5	133	23	176	766	365	121	320	102	112	47
201567	Kevin Love	CLE	715	107	367	17	12	309	58	63	533	227	126	321	135	158	50
1627747	Caris LeVert	CLE	781	188	156	41	19	125	31	81	680	301	65	203	114	150	43
1626224	Cedi Osman	CLE	498	90	106	40	8	87	19	43	417	175	93	261	55	86	46
200765	Rajon Rondo	CLE	148	128	94	26	5	81	13	56	148	54	23	71	17	21	31
202334	Ed Davis	CLE	21	5	44	3	8	37	7	5	14	9	0	0	3	8	19
1629164	Brandon Goodwin	CLE	85	49	38	16	0	31	7	18	85	33	12	32	7	14	16
1630698	Kevin Pangos	CLE	39	30	11	3	0	9	2	7	46	15	6	26	3	4	24
1630205	Lamar Stevens	CLE	206	25	91	20	9	62	29	22	177	84	13	44	25	40	41
1629685	Dylan Windler	CLE	94	25	62	9	2	48	14	13	77	33	21	54	7	9	37
203935	Marcus Smart	BOS	584	267	197	90	14	165	32	102	489	201	74	238	108	138	50
1628997	Caleb Martin	MIA	417	46	174	42	21	118	56	35	318	161	44	116	51	69	44
1628960	Grayson Allen	MIL	564	74	166	41	15	140	26	28	461	196	124	316	48	56	49
1630200	Tre Jones	SAS	221	112	85	20	0	67	18	24	182	91	3	20	36	41	46
1630580	Joe Wieskamp	SAS	37	5	8	2	2	5	3	1	28	13	8	19	3	7	15
1629076	Tyler Cook	CHI	64	3	52	4	4	36	16	7	36	22	0	0	20	31	19
1629026	Kenrich Williams	OKC	363	108	220	44	10	145	75	46	317	146	41	121	30	55	49
1630540	Miles McBride	NYK	38	23	16	8	1	14	2	3	58	15	5	31	3	4	21
1630558	Davion Mitchell	SAC	551	183	125	38	17	95	30	64	557	226	75	230	24	43	53
202339	Eric Bledsoe	POR	534	225	182	69	19	154	28	116	468	197	51	163	89	117	54
202328	Greg Monroe	MIL	55	14	52	6	7	29	23	9	44	24	0	0	7	14	10
1629645	Kevin Porter Jr.	HOU	534	241	154	46	10	125	29	136	461	184	89	234	77	127	39
1627832	Fred VanVleet	TOR	1080	348	230	82	25	191	39	135	867	363	201	501	153	175	50
1630555	Joel Ayayi	WAS	2	4	3	0	0	2	1	0	6	1	0	1	0	0	7
1630536	Sharife Cooper	ATL	7	5	5	0	0	5	0	5	14	3	1	6	0	0	11
1629057	Robert Williams III	BOS	468	93	457	43	104	272	185	57	284	208	0	1	52	75	47
203493	Reggie Bullock	DAL	401	51	167	25	6	146	21	25	335	139	93	256	30	35	49
1629033	Theo Pinson	DAL	28	13	19	4	2	18	1	2	32	9	6	25	4	4	16
202340	Avery Bradley	LAL	325	41	113	46	9	86	27	33	299	123	67	176	12	14	49
202681	Kyrie Irving	BKN	338	75	67	15	9	59	8	34	281	127	35	95	49	53	14
1629639	Tyler Herro	MIA	920	181	221	29	8	194	27	128	796	340	116	310	124	141	46
203473	Dewayne Dedmon	MIA	332	37	307	21	27	216	91	54	224	130	16	31	56	72	50
1629652	Luguentz Dort	OKC	877	88	212	46	18	174	38	88	726	293	130	391	161	191	51
204001	Kristaps Porzingis	WAS	654	69	261	25	59	197	64	53	508	229	49	173	147	170	34
1629719	Devontae Cacok	SAS	36	2	30	5	7	25	5	2	23	16	0	0	4	7	10
1629671	Miye Oni	NOP	5	5	7	0	0	6	1	1	9	2	1	8	0	1	16
203897	Zach LaVine	CHI	1156	210	228	29	18	215	13	129	853	411	135	338	199	229	47
1630192	Zeke Nnaji	DEN	265	15	144	12	13	89	55	21	176	95	37	76	38	62	39
1628381	John Collins	ATL	839	94	397	32	54	307	90	56	605	325	62	160	127	160	50
1630543	Isaiah Jackson	IND	115	7	55	11	15	31	24	11	83	45	3	7	22	33	20
1630240	Saben Lee	DET	137	64	66	26	10	56	10	25	122	46	12	44	33	43	28
1630568	Luka Garza	DET	151	16	87	8	4	37	50	17	124	55	14	41	27	42	29
1629619	Myles Powell	PHI	13	3	6	1	0	5	1	3	17	5	1	6	2	2	11
1630531	Jaden Springer	PHI	2	0	2	0	2	1	1	1	1	1	0	0	0	0	2
1626192	Pat Connaughton	MIL	543	66	236	51	14	199	37	31	415	194	125	307	30	37	54
1626166	Cameron Payne	PHX	418	144	110	23	12	94	16	71	391	158	45	134	57	66	40
1626181	Norman Powell	LAC	809	94	140	42	19	120	20	67	584	267	99	243	176	218	43
1627737	Marquese Chriss	DAL	115	12	80	11	10	58	22	17	101	48	7	21	12	19	23
1630214	Xavier Tillman	MEM	176	40	116	41	14	70	46	26	153	69	7	35	31	48	39
1628778	Paul Watson	OKC	31	8	27	3	3	24	3	4	35	12	6	26	1	2	9
1629667	Jalen McDaniels	CHA	257	43	136	20	16	107	29	30	197	97	32	86	31	46	39
1628372	Dennis Smith Jr.	POR	206	132	88	45	12	68	20	51	189	79	6	27	42	64	37
2738	Andre Iguodala	GSW	107	99	86	22	21	67	19	23	102	40	14	61	13	16	26
200752	Rudy Gay	UTA	312	39	162	20	12	127	35	30	256	107	49	144	49	62	35
1630186	Jahmi'us Ramsey	SAC	60	7	13	1	1	9	4	5	58	24	5	18	7	14	19
1630218	Robert Woodard II	SAC	7	3	11	1	1	6	5	1	16	2	1	4	2	2	12
1629234	Drew Eubanks	SAS	228	50	196	13	30	132	64	46	159	84	1	8	59	79	49
1629717	Armoni Brooks	HOU	254	49	81	21	8	69	12	23	251	87	64	213	16	19	41
201571	D.J. Augustin	HOU	182	74	41	10	0	34	7	45	136	55	39	96	33	38	34
1628382	Justin Jackson	PHX	15	2	7	0	0	6	1	1	15	5	3	9	2	2	7
202683	Enes Freedom	BOS	128	8	160	5	14	99	61	20	97	51	2	5	24	28	35
201935	James Harden	BKN	990	447	351	56	31	309	42	212	706	292	102	307	304	350	44
1627763	Malcolm Brogdon	IND	519	166	144	24	11	120	24	61	411	184	46	150	105	122	28
204456	T.J. McConnell	IND	201	115	80	25	9	61	19	28	181	91	7	25	12	15	24
1629650	Moses Brown	DAL	81	1	61	3	9	45	16	14	50	27	0	0	27	43	26
1629628	RJ Barrett	NYK	863	125	272	26	14	231	41	94	743	306	96	271	155	223	48
203457	Nerlens Noel	NYK	85	23	141	30	31	93	48	20	60	32	0	3	21	30	25
202330	Gordon Hayward	CHA	773	173	221	46	22	183	38	80	611	281	85	218	126	149	48
1629603	Mamadi Diakite	OKC	56	2	59	5	9	42	17	7	47	25	0	5	6	11	13
1629021	Moritz Wagner	ORL	342	49	110	13	10	88	22	32	238	119	41	124	63	79	45
1630612	RJ Nembhard Jr.	CLE	11	10	2	0	0	2	0	2	11	5	0	1	1	2	7
1629117	Wenyen Gabriel	NOP	14	2	15	1	2	10	5	3	13	5	2	5	2	4	7
1628998	Cody Martin	CHA	391	128	208	63	25	147	61	44	317	144	48	117	55	82	49
203488	Mike Muscala	OKC	344	22	129	18	26	108	21	14	248	113	70	163	48	57	43
1629617	Reggie Perry	IND	13	2	8	1	0	6	2	1	10	5	1	2	2	2	3
1629067	Isaac Bonga	TOR	11	3	7	7	2	3	4	2	13	3	1	4	4	6	13
1630525	David Johnson	TOR	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2
1626204	Larry Nance Jr.	POR	255	73	209	38	13	151	58	27	198	102	19	62	32	49	37
2546	Carmelo Anthony	LAL	672	52	208	36	41	167	41	44	524	229	116	296	98	119	50
1629735	Chris Silva	MIA	26	7	36	0	1	23	13	8	15	8	0	0	10	12	10
1629683	Quinndary Weatherspoon	GSW	14	2	6	1	1	5	1	3	10	6	0	1	2	2	5
1630526	Jeremiah Robinson-Earl	OKC	314	44	254	27	15	183	71	35	292	117	50	150	30	42	44
1630206	Jay Scrubb	LAC	49	8	16	4	3	14	2	7	46	18	6	21	7	10	18
1630222	Mason Jones	LAL	5	0	2	1	0	1	1	1	8	2	0	2	1	2	2
1629013	Landry Shamet	PHX	331	71	86	21	4	75	11	24	289	107	71	201	46	54	45
204060	Joe Ingles	UTA	325	158	131	23	5	119	12	46	285	115	78	225	17	22	45
203078	Bradley Beal	WAS	928	265	189	36	15	151	38	135	771	348	63	210	169	203	40
1630582	Yves Pons	MEM	3	0	5	0	0	3	2	0	3	1	1	1	0	2	7
1628983	Shai Gilgeous-Alexander	OKC	976	236	203	49	34	173	30	103	788	334	67	241	241	297	43
1627885	Shaquille Harrison	MEM	4	3	4	1	1	3	1	2	6	2	0	2	0	0	2
201588	George Hill	MIL	289	101	132	33	6	97	35	35	234	102	37	117	48	50	41
1630199	Cassius Stanley	DET	52	4	19	5	2	14	5	6	46	19	4	17	10	10	9
203501	Tim Hardaway Jr.	DAL	598	92	156	38	6	143	13	34	530	209	102	304	78	103	42
1630593	McKinley Wright IV	MIN	5	1	0	0	0	0	0	1	3	2	1	2	0	0	3
1629642	Nassir Little	POR	410	54	236	25	36	178	58	40	315	145	51	154	69	94	42
1629056	Terence Davis	SAC	311	40	94	25	11	83	11	33	267	113	49	149	36	44	30
1630691	Jamorko Pickett	DET	3	1	9	0	1	7	2	3	10	1	1	7	0	0	6
1627936	Alex Caruso	CHI	234	109	108	54	11	83	25	40	182	78	30	87	48	59	28
1629751	Dakota Mathias	MEM	6	1	2	1	0	2	0	0	6	2	2	6	0	0	6
1628374	Lauri Markkanen	CLE	516	56	202	29	21	161	41	31	431	188	77	225	63	73	38
1629875	Xavier Moon	LAC	33	10	9	5	1	8	1	3	34	14	3	10	2	3	6
203516	James Ennis III	DEN	29	3	12	2	2	7	5	2	24	11	3	8	4	5	7
1630181	R.J. Hampton	ORL	301	102	122	29	8	108	14	56	280	107	39	107	48	79	42
1628366	Lonzo Ball	CHI	455	178	190	64	31	155	35	82	383	162	110	260	21	28	35
1629597	Zylan Cheatham	UTA	0	0	0	0	0	0	0	0	3	0	0	2	0	0	1
1627756	Denzel Valentine	UTA	69	11	42	8	0	33	9	12	66	25	19	47	0	0	24
203658	Norvel Pelle	UTA	6	0	6	0	1	3	3	2	5	3	0	0	0	0	3
201142	Kevin Durant	BKN	1053	207	267	28	34	247	20	107	729	379	67	180	228	255	36
204020	Tyler Johnson	SAS	17	7	12	3	3	9	3	2	20	6	5	13	0	0	6
1630237	Anthony Lamb	SAS	0	2	1	0	0	1	0	0	2	0	0	2	0	0	2
1629653	Devon Dotson	CHI	29	15	9	1	0	8	1	5	23	11	2	9	5	9	11
1626167	Myles Turner	IND	540	44	297	28	118	232	65	54	393	200	61	183	79	105	42
203469	Cody Zeller	POR	140	22	125	8	6	75	50	19	90	51	0	4	38	49	27
1630846	Olivier Sarr	OKC	4	0	5	0	2	5	0	0	3	1	0	1	2	2	2
1630227	Daishen Nix	HOU	30	10	10	7	0	9	1	9	20	13	3	7	1	3	8
1630243	Trevelin Queen	HOU	37	3	14	5	0	9	5	7	29	13	8	22	3	3	8
202734	E'Twaun Moore	ORL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1629083	Arnoldas Kulboka	CHA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1630575	Scottie Lewis	CHA	1	1	0	1	0	0	0	0	0	0	0	0	1	2	2
1630257	Jon Teske	MEM	0	1	2	1	0	2	0	0	1	0	0	0	0	2	3
1628537	Jaylen Morris	SAS	2	2	2	0	0	2	0	1	6	0	0	2	2	4	3
204038	Langston Galloway	MIL	14	12	18	1	0	15	3	6	26	6	2	16	0	0	7
1630606	Javonte Smart	MIL	31	14	19	4	2	15	4	9	43	11	4	18	5	6	13
1630296	Braxton Key	PHI	2	1	2	1	0	1	1	2	2	1	0	1	0	0	2
1630565	Aaron Henry	PHI	2	0	1	0	2	1	0	2	5	1	0	1	0	0	6
1628391	D.J. Wilson	TOR	24	4	14	5	1	13	1	2	11	8	0	2	8	10	3
204025	Tim Frazier	ORL	37	33	19	3	1	14	5	13	43	13	6	17	5	9	10
1630273	Freddie Gillespie	ORL	21	5	36	3	9	23	13	5	22	9	0	1	3	7	9
1630644	Mac McClung	CHI	2	0	0	0	0	0	0	1	1	1	0	0	0	0	1
203110	Draymond Green	GSW	268	250	257	47	41	219	38	106	201	108	12	42	40	67	34
1629610	DaQuan Jeffries	MEM	2	1	2	0	0	2	0	0	2	1	0	1	0	0	3
1629644	KZ Okpala	MIA	77	14	41	4	7	30	11	5	69	30	9	26	8	11	21
1630288	Jeff Dowtin	MIL	6	3	7	0	1	6	1	1	7	3	0	2	0	0	5
1629958	Ahmad Caver	IND	2	0	0	0	0	0	0	0	1	1	0	0	0	0	1
1630207	Nate Hinton	IND	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2
1628415	Dillon Brooks	MEM	387	57	69	27	4	52	17	37	340	145	33	101	64	72	21
1629626	Bol Bol	DEN	33	5	20	1	2	16	4	4	27	15	1	4	2	5	14
1628395	Jordan Bell	CHI	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1
1630238	Malik Fitts	UTA	6	0	10	0	0	10	0	2	9	2	2	4	0	0	7
1628238	Paris Bass	PHX	6	0	4	1	0	2	2	2	6	2	0	2	2	2	2
1629607	Jared Harper	NOP	7	3	1	0	1	0	1	1	7	3	1	2	0	0	2
1630624	Feron Hunt	NOP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1629620	Justin Robinson	DET	78	32	21	9	1	17	4	17	93	28	18	61	4	8	25
1630695	Micah Potter	DET	12	0	9	1	1	5	4	1	11	5	0	2	2	2	3
203953	Jabari Parker	BOS	53	6	28	4	1	23	5	8	38	18	8	16	9	9	12
1630602	Chaundee Brown Jr.	ATL	31	4	16	2	0	15	1	1	32	10	6	18	5	6	5
1629598	Chris Clemons	ATL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1629730	Rayjon Tucker	DEN	6	4	4	1	0	3	1	0	2	1	1	2	3	4	3
1627822	Petr Cornelie	DEN	14	3	14	1	1	7	7	4	15	5	1	8	3	4	13
1629755	Hassani Gravett	ORL	50	20	21	5	1	20	1	9	38	18	11	26	3	4	8
1628539	Mychal Mulder	ORL	55	3	21	4	1	19	2	8	67	20	13	46	2	2	15
1628591	Craig Sword	WAS	6	1	0	4	0	0	0	1	4	3	0	1	0	0	3
1630693	Jaime Echenique	WAS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1630692	Jordan Goodwin	WAS	0	0	1	0	0	1	0	0	3	0	0	1	0	0	2
1628993	Alize Johnson	WAS	32	8	48	3	0	27	21	11	29	14	0	4	4	8	19
1626147	Justin Anderson	IND	21	9	10	2	1	8	2	3	19	6	3	15	6	7	6
1630640	MJ Walker	PHX	0	1	1	2	0	1	0	0	4	0	0	2	0	0	2
1629713	Justin James	NOP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1628422	Damyean Dotson	NYK	4	1	2	0	0	2	0	0	4	2	0	1	0	0	2
1630270	Xavier Sneed	MEM	0	0	2	0	0	1	1	0	2	0	0	2	0	0	2
201596	Mario Chalmers	MIA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
203917	Nik Stauskas	MIA	11	1	3	0	0	2	1	0	8	3	2	4	3	4	2
1628427	Vlatko Cancar	DEN	60	13	23	2	3	17	6	8	39	22	7	12	9	12	14
1630637	Carlik Jones	DEN	4	5	3	1	0	2	1	3	9	1	0	1	2	2	5
1628419	Cameron Oliver	ATL	23	3	6	1	1	4	2	0	15	10	1	3	2	3	2
1629760	Matt Mooney	NYK	0	0	0	1	0	0	0	1	1	0	0	1	0	0	1
1630187	Daniel Oturu	TOR	9	0	5	0	2	4	1	0	6	3	0	1	3	5	3
1629689	Aric Holman	MIA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1629150	Emanuel Terry	PHX	0	2	15	1	0	7	8	5	5	0	0	0	0	0	3
1628990	Chandler Hutchison	PHX	4	2	5	0	0	5	0	4	2	1	0	0	2	2	6
1629605	Tacko Fall	CLE	12	2	23	0	6	16	7	3	12	5	0	0	2	7	11
1629005	Malik Newman	CLE	8	1	1	0	0	1	0	1	5	3	0	1	2	2	1
202329	Al-Farouq Aminu	BOS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1630306	Rob Edwards	OKC	3	0	3	0	0	3	0	1	4	1	1	4	0	0	2
1630466	Gabriel Deck	OKC	18	5	6	1	0	5	1	2	14	8	2	4	0	0	7
1629658	Jaylen Hoard	OKC	0	0	2	0	0	1	1	0	1	0	0	0	0	0	1
203816	Scotty Hopson	OKC	4	1	1	0	0	1	0	2	4	2	0	1	0	0	1
1629602	Javin DeLaurier	MIL	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1
1629682	Tremont Waters	WAS	10	7	4	5	0	4	0	4	14	4	2	9	0	0	3
1628476	Derrick Walton Jr.	DET	19	21	10	7	4	8	2	11	26	6	3	13	4	4	3
1629873	Jaysean Paige	DET	0	1	1	0	0	1	0	1	3	0	0	2	0	0	1
1629686	Deividas Sirvydis	DET	3	1	6	3	1	6	0	0	10	1	1	7	0	0	3
1627767	Cheick Diallo	DET	11	0	12	1	0	8	4	1	8	3	0	0	5	6	3
1629309	Trayvon Palmer	DET	0	0	2	0	0	2	0	1	1	0	0	0	0	0	1
203081	Damian Lillard	POR	695	212	120	17	11	107	13	83	552	222	92	284	159	181	29
1630787	Cameron McGriff	POR	14	3	15	0	1	9	6	0	14	5	2	6	2	2	3
1629600	Jarron Cumberland	POR	2	1	3	0	0	2	1	0	2	1	0	1	0	0	3
2207	Joe Johnson	BOS	2	0	0	0	0	0	0	0	1	1	0	0	0	0	1
1628411	Wes Iwundu	ATL	22	0	13	1	0	10	3	1	18	8	3	5	3	4	3
1627760	Cat Barber	ATL	0	3	3	0	0	2	1	1	4	0	0	0	0	4	3
1629460	Justin Tillman	ATL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1629752	Juwan Morgan	TOR	5	1	4	0	0	2	2	0	3	2	1	2	0	0	1
1630179	Tyrell Terry	MEM	2	0	0	0	0	0	0	0	1	1	0	0	0	0	2
1628994	George King	DAL	1	0	5	0	0	5	0	1	5	0	0	4	1	2	4
202954	Brad Wanamaker	WAS	83	55	39	7	6	33	6	23	77	28	4	17	23	25	23
1630648	Jordan Schakel	WAS	0	0	3	0	0	1	2	0	6	0	0	3	0	0	2
202738	Isaiah Thomas	DAL	43	10	8	0	2	7	1	5	47	15	5	25	8	11	5
1630314	Brandon Williams	POR	8	2	2	0	0	2	0	0	3	2	0	0	4	7	2
201954	Darren Collison	LAL	4	2	4	1	0	4	0	1	7	2	0	3	0	0	3
1629203	Jemerrio Jones	LAL	4	0	3	1	0	1	2	0	3	2	0	0	0	0	2
1629783	Shaq Buchanan	MEM	2	2	2	1	0	1	1	2	4	1	0	2	0	0	2
1629103	Kelan Martin	IND	171	21	53	13	9	37	16	14	168	70	22	74	9	13	27
1630585	Marcus Garrett	MIA	13	7	23	5	3	14	9	2	21	5	1	4	2	5	12
201937	Ricky Rubio	CLE	445	225	141	49	7	126	15	90	411	149	59	174	88	103	34
1630286	Trevon Scott	CLE	6	0	2	1	1	1	1	0	6	3	0	1	0	0	2
1630610	DeJon Jarreau	HOU	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1630589	Moses Wright	LAC	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
202688	Brandon Knight	DAL	30	8	7	1	0	7	0	4	20	9	4	13	8	8	3
101141	Ersan Ilyasova	CHI	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1630707	Malik Ellison	ATL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1630587	Isaiah Livers	DET	0	0	0	1	1	0	0	1	2	0	0	2	0	0	1
1626144	Emmanuel Mudiay	SAC	3	4	0	1	0	0	0	1	2	0	0	0	3	4	2
201609	Goran Dragic	TOR	40	9	14	5	1	12	2	1	34	13	4	14	10	10	5
1630758	Aleem Ford	ORL	14	2	15	1	0	13	2	4	20	6	2	15	0	0	5
1629788	Tyler Hall	NYK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1627782	Wayne Selden	NYK	5	1	1	0	0	1	0	0	4	1	1	2	2	4	3
1630643	Jay Huff	LAL	0	1	4	1	1	3	1	1	3	0	0	2	0	0	4
1629168	BJ Johnson	ORL	26	0	15	0	1	9	6	0	25	11	4	10	0	0	4
101139	CJ Miles	BOS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
202331	Paul George	LAC	641	142	185	53	10	174	11	109	556	234	70	217	103	117	26
1630278	Ade Murkey	SAC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1630605	JaQuori McLaughlin	DAL	0	2	0	0	0	0	0	0	2	0	0	1	0	0	4
1626161	Willie Cauley-Stein	DAL	34	9	38	6	3	25	13	7	35	16	1	2	1	2	18
1629134	Kendrick Nunn	LAL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201565	Derrick Rose	NYK	311	103	78	22	12	57	21	39	274	122	37	92	30	31	26
1630184	Kira Lewis Jr.	NOP	141	49	39	11	1	30	9	26	146	59	13	58	10	12	24
1630647	Eugene Omoruyi	DAL	7	2	7	0	0	5	2	0	5	2	1	2	2	4	4
1627846	Abdel Nader	PHX	34	7	27	8	4	23	4	11	35	12	4	14	6	10	14
203524	Solomon Hill	ATL	8	12	23	4	2	17	6	1	20	3	2	13	0	0	13
1630686	Georgios Kalaitzakis	MIL	16	0	8	1	1	4	4	4	11	5	2	4	4	9	9
1629712	Didi Louzada	NOP	0	1	2	0	0	0	2	0	3	0	0	3	0	0	2
1630554	Jason Preston	LAC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1628408	P.J. Dozier	DEN	97	29	63	11	6	49	14	13	99	36	15	48	10	13	18
